substance,substance_name,priority_score,list_score,bio_score,n_lists,top_list_cat,has_bio,quadrant
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9661991138aebd2e015c30a02906a40e,5-sulphosalicylic acid,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9661a638dba7039dfc45e6e43b9e81db,"2,8,14-trimethyl-5,11-dioxa-2,8,14-triazapentadecane",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/96854a093bd2da52a49ea6e6066a0bfb,"1,3,5-Tris(2,2-dimethylpropionylamino)benzene",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/968ba74f9421827ba2dc3d738413df2c,"Tetrakis(diethyldithiocarbamato-S,S')tellurium",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/96b4b0bb16ff03def0bef0c3752e4372,"Potassium [[N,N'-ethylenebis[N-(carboxymethyl)glycinato]](4-)-N,N',O,O',ON,ON']ferrate(1-)",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/96dd3bb1800d99a542c282f1ce6a027b,"3-[[3-[[(2-cyanoethyl)amino]methyl]-3,5,5-trimethylcyclohexyl]amino]propiononitrile",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/96ed29a80f06e8eb3ea243c7f9a2207b,"Disodium 4,4'-bis[6-anilino-[4-[bis(2-hydroxyethyl)amino]-1,3,5-triazin-2-yl]amino]stilbene-2,2'-disulphonate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/96f031ed392775ed76ca6f1d3d917e15,C.I. Pigment White 5 (or: lithopone (coprecipitate of barium sulfate and zinc sulfide) ; C.I. No. 77115,1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/97358b8eda7f93d441622645939f3518,"2,5,8,11-tetramethyldodec-6-yne-5,8-diol",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/973e916379ad89ddf0f8bae3b1eaa71e,Bis(2-ethoxyethyl) ether,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/975cf01944bfd26b4d9a5fd2dc556c20,1-[bis[3-(dimethylamino)propyl]amino]propan-2-ol,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9778806304726162e1c167e76244693b,"1-chloro-2,3-dimethylbenzene",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/977cd6c4fee6307579f656b4474b2c65,bis(4-propylbenzylidene)propylsorbitol,1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/97a2623419ac855a931cdbdd4f53158b,"7a-ethyldihydro-1H,3H,5H-oxazolo[3,4-c]oxazole",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/97a3815abe198f359079971925152d4f,Dichlorobis(η-cyclopentadienyl)titanium,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/97bc8c1e93a506ef92f5c134774342f0,"isopropylxanthogenate, zinc salt",1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/97d58838394eaab957d2a8a30969fd30,Ethyl 2-naphthyl ether,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/97e8651004e5a2d27e6fb7353f86f215,(2Z)-2-phenylhex-2-enenitrile,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/98068f81b5b8d6ba6b9b020e8970fac0,tert-butylbenzene,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/981f98be8b09c3ac78676a80a80a7141,"Methansulfonic acid (1,6-hexanediyl-diimino)bis[1-oxo, disodium salt",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9824520d117a410bc93fa1d7201ef4a5,"Exo-1,7,7-trimethylbicyclo[2.2.1]hept-2-yl acetate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/987ec9f11fc753ceaae7e3b899a7fb5f,Clioquinol,1,0,1,1,Other,TRUE,Q2: limited regulation & ChEBI hazard evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/98852a7ccd37a627caf0d7a5412a89b8,"1,2-Ethandiylbis(oxy-2,1-ethandiyl)-dimethansulfonat",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/98861782293da635e66705cbba444be4,"3,5,5-trimethylhexyl 3,5,5-trimethylhexanoate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/98897411ec3d0e6168d8e1e11e62e766,Trimanganese bis(orthophosphate),1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9895fef4aedab6be96de3c9e819f5614,"Methyl 4-[[(2,5-dichlorophenyl)amino]carbonyl]-2-[[2-hydroxy-3-[[(2-methoxyphenyl)amino]carbonyl]-1-naphthyl]azo]benzoate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/991e413679149e34fd4b64c293663d26,Sorbitan laurate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/99226f4657dbc0c4268c1516df917a33,Octylamine,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/992c22453c5f79f36b7ff0f9098159cd,Sodium N-(2-carboxyethyl)-N-dodecyl-β-alaninate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9932dd9b56b8588a279a218783680a6c,Trehalose,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/993a63fbf095deee448aadde0033ceca,Trimethoxyoctylsilane,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/99550219bd08272ae252f18af8b44f61,"2,2'-[(3,3'-dichloro[1,1'-biphenyl]-4,4'-diyl)bis(azo)]bis[3-oxo-N-phenylbutyramide]",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9957dd2fea7f800b29ac01a86b60fae4,"1,1-bis(2-hydroxy-3,5-di-tert-butylphenyl)ethane",1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9960ae3439368bf31b96ab4ea8c53b06,2-decyltetradecanoic acid,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9975a0bf2758ac2d575bee767de570be,"Methyl (Z,Z)-8,8-dibutyl-3,6,10-trioxo-2,7,9-trioxa-8-stannatrideca-4,11-dien-13-oate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9990fa83e890320673077fd482fb8b26,"(2,4,6-trioxo-1,3,5-triazine-1,3,5(2H,4H,6H)-triyl)tri-2,1-ethanediyl triacrylate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/99cd7d2742975df32790213da8ef8ae2,"1,4-cyclohexanediisocyanate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/99d0991b3a8285771304df1623f03f5a,Sodium 2-(1-carboxylatoethoxy)-1-methyl-2-oxoethyl isooctadecanoate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9a16ec74f3ea566076b0bd614148dcfd,Decan-4-olide,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9a2acd78162924731f1f91354c9d4865,Cobalt(II) 4-oxopent-2-en-2-olate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9a8ca24df7ec3b0b27d412b58e6330d9,2-[(2-hydroxyphenyl)methyl]phenol; 2-[(4-hydroxyphenyl)methyl]phenol; 4-[(4-hydroxyphenyl)methyl]phenol,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9abf427426430f6de4b8e587bca12bd8,Iron tris(2-ethylhexanoate),1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9aed1e5af192bf9be0ad2e8a216592bb,"1,2,3-Propanetricarboxamide, N1,N2,N3-tris(2-methylcyclohexyl)-",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9affb51d4f9324ece7ff298af71aacc2,Titanium tetraisobutanolate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b0c0d975cef040b4453bf56bc85172b,Diphenyl ether,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b2056895ff3b01379ae915aa6aad4fa,Strontium bis(2-ethylhexanoate),1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b26ad3c694e2b0f721daec49b853b4b,Caesium nitrate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b28015d1a02ca8def30e451bf09f6e3,"Silicic acid, potassium salt",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b2f072d42eea84bcc41660a6f9e292e,Neodymium,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b3cfc16e527f0ea790264336d235950,"(3S,5aR,7aS,11aS,11bR)-3,8,8,11a-tetramethyldodecahydro-5H-3,5a-epoxynaphtho[2,1-c]oxepine",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b3dd427dfe4684ef9f64a7c11974c05,Potassium trifluorozincate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b59b841fcd5143ba676c9d47ef96e2d,2-ethylhexyl 7-oxabicyclo[4.1.0]heptane-3-carboxylate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b802fdde6e5c9de365f103c9b2eaa95,Isopropyl palmitate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b95324c67e00af7dedbf13370b8a8b3,"3-((5-(3-Acetoxy-2,2-dimethylpropylideneamino)-1,3,3-trimethylcyclohexyl)methylimino)-2,2-dimethylpropyl acetate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9b9777f3f54fd64baad0cb093fe3fea4,Monalazone disodium,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9bb073ae7a4a4c04de840f70f571a3bc,"acrylic acid, n-octyl ester",1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9bc15895acd60f4921196a998eea3d9c,C.I. Pigment Red 247 (or: monoazo; C.I. No. 15915),1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9bed36391f31df001431d64c704495e5,2-[[(butylamino)carbonyl]oxy]ethyl acrylate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9c168b6e007c4bebe932f3b4bc424f2b,Hexyl acetate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9c2299ba89c08c69fade7de6453a0024,Pentaerythritol tetrakis(3-mercaptopropionate),1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9c4a1855c636571171a1d94df9ab73e7,"2,4-diamino-6-hydroxypyrimidine",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9c4c57ae240f45873ae123e3857c1a9a,"N-(2,3-dihydro-2-oxo-1H-benzimidazol-5-yl)-3-hydroxy-4-[[2-methoxy-5-[(phenylamino)carbonyl]phenyl]azo]naphthalene-2-carboxamide",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9c4d5d534284b856a2f549770cf6e37c,"3-methyl-1,3-butandiol",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9cc302170e24a561502f77ff19246ea9,"3,3'-[(2,5-dichloro-p-phenylene)bis[imino(1-acetyl-2-oxoethylene)azo]]bis[4-chloro-N-(5-chloro-o-tolyl)benzamide]",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9cea3e09899f2a12255b78e522853ab9,Sodium naphthalene-2-carboxylate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9d19da62f646c0b6f4b3747e9c71790d,"3-hydroxy-N-(o-tolyl)-4-[(2,4,5-trichlorophenyl)azo]naphthalene-2-carboxamide",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9d4d975d6143d62fcd8e7b684f10a630,L-lysin,1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9d5b19cb3b5c125300817231629f124d,"Reaction Mass of 5-ethylbicyclo[2.2.1]hept-2-yl methyl ether and 6-ethylbicyclo[2.2.1]hept-2-yl methyl ether and 1-ethyl-3-methoxytricyclo[2.2.1.02,6]heptane",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9dae4d6576753b37162ae84f1954187e,diisodecylphthalate,1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9dc6db07276e248e0d6dc740d2941952,"3-methoxy-N,N-dimethylpropan-1-amine",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9df3f6a61fabc17f91ec0789f36999b1,"5-[[4-chloro-6-[(3-sulphophenyl)amino]-1,3,5-triazin-2-yl]amino]-4-hydroxy-3-[[4-[[2-(sulphooxy)ethyl]sulphonyl]phenyl]azo]naphthalene-2,7-disulphonic acid, sodium salt",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e11dc5019528ff1be5a65880846699e,Reaction products of monoethanolamine and boric acid (1:1),1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e1bf4f3206387ad0514b6999185f67e,Anisole,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e1dc2508b18aef3232715fa09aa4cce,Tris[4-(diethylamino)phenyl]methylium acetate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e3f926e5c66b799062ccb2bbe1127bf,"2,7-naphthalenedisulfonic acid, 4-amino-5-hydroxy-, diazotized, coupled with diazotized 2-amino-4,6-dinitrophenol, diazotized 4-nitrobenzenamine and resorcinol, sodium salts",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e58716312a0b223d90d88012a18384f,6-hexyltetrahydro-2H-pyran-2-one,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e6e5b62d0ab6d8b30b3e10a700064ee,Dilithium adipate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9e9ef78f5591b057359ab40bbe779497,Sodium hydrogen N-(1-oxododecyl)-L-glutamate,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9ebb3d81d24551ffb5b08f5626b1f0bc,"sodium [2,2'-(ethane-1,2-diylbis{[2-(hydroxy-kO)benzyl]imino-kN})diacetato-kO(4-)]ferrat(1-)",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9f298cc78869fb6aa5b7885e5ac2b391,Cyclopentadiene,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9f5b1e0da32e4e387046b58510ee989c,Tin disulphide,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9f923c23548c96979afbebd2c37eab46,"1,1,3,3-tetramethylbutyl hydroperoxide",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/9fd4a4bc9473f7f3c5777522f584ac25,Trimanganese tetraoxide,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a04abfa81fe0c68e29920e44bf676c51,Bis(5-amino-2-hydroxyphenyl)methane dihydrochloride,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a061cf1fa059382a058fe57366e20f47,"lauric acid, butyl ester",1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a093ef0191a4f35fa120760343d73236,"Tributyl benzene-1,2,4-tricarboxylate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a0f3d8b3e0eae440ca9008d3097bcc3f,1-methoxyhexane,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a0fd3c24a420d3b98ebcdcba1fa99cc0,(3-methacrylamidopropyl)trimethylammonium chloride,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a142073b940438a9209cdc6b3668334e,"Disodium 4,4'-bis[[6-anilino-4-[(2-hydroxyethyl)methylamino]-1,3,5-triazin-2-yl]amino]stilbene-2,2'-disulphonate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a14aa4e9146838163dad0476666544f5,Octadecane,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a15041b905779e2a7755443c4dde971c,"(E)-4-(2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a161b828600d0ad12c3242b383d3884e,linoleic acid,1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a1799382c9315d6bff5a8f98bbf3903d,N-[3-(dimethoxymethylsilyl)-2-methylpropyl]ethylenediamine,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a17b52a6e61810c4b19db4927c339830,copper diethyldithiocarbamate,1,1,0,1,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a1850f96766b1596d2e9df41a7abc9ec,"Propane-1,2,3-triyl 3,5,5-trimethylhexanoate",1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a1e26b721c26babbaa15b2d1e5ce320d,3-chlorophthalic anhydride,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a2029cefd537280428cda0dd198f989d,1-dodecylpyridinium chloride,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
https://data.omgeving.vlaanderen.be/id/concept/chemical_substance/a21efee5219228b6717426ca39c48e5b,(3-chloropropyl)diethoxymethylsilane,1,1,0,2,Other,FALSE,Q4: limited regulation & no ChEBI evidence
